rev_Mean,mou_Mean,totmrc_Mean,da_Mean,ovrmou_Mean,ovrrev_Mean,vceovr_Mean,datovr_Mean,roam_Mean,change_mou,change_rev,drop_vce_Mean,drop_dat_Mean,blck_vce_Mean,blck_dat_Mean,unan_vce_Mean,unan_dat_Mean,recv_vce_Mean,recv_sms_Mean,comp_vce_Mean,comp_dat_Mean,custcare_Mean,ccrndmou_Mean,cc_mou_Mean,inonemin_Mean,threeway_Mean,mou_cvce_Mean,mou_cdat_Mean,mou_rvce_Mean,owylis_vce_Mean,mouowylisv_Mean,iwylis_vce_Mean,mouiwylisv_Mean,peak_vce_Mean,peak_dat_Mean,mou_peav_Mean,mou_pead_Mean,opk_vce_Mean,opk_dat_Mean,mou_opkv_Mean,mou_opkd_Mean,drop_blk_Mean,complete_Mean,callfwdv_Mean,callwait_Mean,churn,months,uniqsubs,actvsubs,new_cell,crclscod,asl_flag,rmcalls,rmmou,totcalls,totmou,totrev,adjrev,adjmou,adjqty,avgrev,avgmou,avgqty,avg3mou,avg3qty,avg3rev,avg6mou,avg6qty,avg6rev,csa,area,dualband,refurb_new,hnd_price,phones,models,hnd_webcap,truck,mtrcycle,rv,ownrent,dwlltype,marital,age1,age2,adults,income,numbcars,forgntvl,ethnic,kid0_2,kid3_5,kid6_10,kid11_15,kid16_17,creditcd,car_buy,eqpdays,Customer_ID,mail,phoneswap,retentioncall,acptcall,referrals,pcowner_binary,women,mailordr_binary,mailresp_binary,Cluster
30.0,94.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.0,0.0,2.0,False,1.6666666667,False,5.3333333333,False,13.0,False,34.333333333,0.0,0.0,0.0,0.0,5.0,0.0,49.763333333,0.0,19.506666667,1.0,9.8433333333,0.0,0.0,26.333333333,False,45.403333333,False,19.333333333,False,23.866666667,False,3.6666666667,34.333333333,False,0.0,False,54,1,1,Y,C,N,0.0,0.0,1665,3256.0,1615.61,1554.93,3226.0,1656,29.9,62.04,31.85,112,65,30,108.0,63.0,31.0,SANMCA210,CENTRAL/SOUTH TEXAS AREA,N,R,9.98999786376953,2.0,2.0,UNKW,True,False,True,O,S,U,42.0,40.0,5.0,3.0,0.0,False,H,U,U,U,U,U,Y,New,1395.0,1000032,False,True,False,False,False,True,False,False,False,2
35.5525,138.75,34.99,0.2475,0.0,0.0,0.0,0.0,0.0,-10.75,-0.5625,0.0,False,0.6666666667,False,3.3333333333,False,24.333333333,False,18.333333333,0.0,0.0,0.0,0.0,13.0,0.0,34.633333333,0.0,72.506666667,3.6666666667,1.66,0.3333333333,1.11,27.333333333,False,71.676666667,False,15.333333333,False,35.463333333,False,0.6666666667,18.333333333,False,0.3333333333,False,52,1,1,N,A,N,0.0,0.0,4178,9279.0,1830.13,1830.13,9194.0,4120,36.6,183.88,82.4,142,57,36,134.0,57.0,37.0,OKCOKC405,DALLAS AREA,Y,N,149.989990234375,4.0,3.0,WCMB,False,False,False,O,S,M,40.0,0.0,1.0,5.0,0.0,False,N,U,U,Y,U,U,Y,UNKNOWN,628.0,1000033,False,True,False,False,False,False,False,True,True,2
21.15,45.5,16.99,0.0,14.0,4.16,3.77,0.39,0.0,-15.5,-4.16,1.3333333333,False,3.0,False,7.3333333333,False,0.6666666667,False,20.333333333,0.3333333333,0.0,0.0,0.0,0.3333333333,0.0,32.59,1.29,2.2766666667,0.0,0.0,0.3333333333,0.0666666667,7.0,False,8.9533333333,False,14.0,True,25.913333333,True,4.3333333333,20.666666667,False,0.0,False,58,1,1,Y,A,N,0.0,0.0,657,1522.0,1174.43,929.35,1502.0,646,16.9,27.31,11.75,51,18,22,36.0,14.0,20.0,KCYNEW316,MIDWEST AREA,T,N,99.989990234375,2.0,2.0,WCMB,False,False,False,O,S,M,74.0,74.0,2.0,7.0,0.0,True,N,U,U,U,U,U,Y,New,138.0,1000034,False,True,False,False,False,False,False,True,True,1
28.5,65.75,30.0,0.0,0.0,0.0,0.0,0.0,0.0,41.25,0.0,0.3333333333,False,0.0,False,1.3333333333,False,24.333333333,False,16.0,0.0,0.0,0.0,0.0,13.666666667,0.0,15.1,0.0,25.953333333,4.3333333333,3.6933333333,0.0,0.0,31.666666667,False,32.443333333,False,6.3333333333,False,8.61,False,0.3333333333,16.0,False,0.3333333333,False,56,2,1,N,A,N,0.0,0.0,3897,6246.02,1873.74,1837.18,6207.02,3879,34.02,114.94,71.83,52,30,29,84.0,47.0,29.0,SLCSLC801,NORTHWEST/ROCKY MOUNTAIN AREA,Y,N,29.989990234375,2.0,2.0,WC,True,True,False,O,M,A,48.0,54.0,6.0,9.0,3.0,False,N,U,U,U,U,Y,Y,New,917.0,1000035,False,True,False,False,False,False,False,False,False,2
99.9125,1193.75,75.0,0.495,97.25,24.3125,24.3125,0.0,0.0,-13.75,-0.1625,11.0,False,5.0,False,53.333333333,False,100.33333333,False,342.66666667,0.0,2.6666666667,3.0,2.1433333333,36.333333333,0.0,575.10333333,0.0,287.97,91.333333333,87.166666667,12.333333333,28.293333333,370.0,False,767.67666667,False,65.666666667,False,95.396666667,False,16.0,342.66666667,False,11.666666667,False,54,1,1,N,A,N,0.0,0.0,22974,55673.23,4566.18,4345.2,54702.23,22668,83.56,1051.97,435.92,1198,499,100,1132.0,440.0,80.0,KCYKCM816,MIDWEST AREA,Y,N,199.989990234375,4.0,3.0,WCMB,False,False,False,O,Unknown,U,28.0,0.0,2.0,7.0,2.0,False,I,U,U,U,U,U,Y,New,258.0,1000036,False,True,False,False,False,False,False,False,False,1
30.0,155.75,30.0,0.0,0.0,0.0,0.0,0.0,0.0,94.25,0.0,2.0,False,2.0,False,3.0,False,12.0,False,64.333333333,0.0,0.0,0.0,0.0,7.3333333333,0.0,80.756666667,0.0,13.886666667,5.0,5.5733333333,4.0,2.8266666667,61.666666667,False,83.686666667,False,14.666666667,False,10.956666667,False,4.0,64.333333333,False,0.0,False,56,2,2,Y,A,N,0.0,0.0,2139,3827.0,1518.34,1517.47,3827.0,2139,28.63,72.21,40.36,124,78,30,103.0,63.0,30.0,KCYKCM816,MIDWEST AREA,Y,N,149.989990234375,5.0,3.0,WCMB,True,False,False,O,S,M,36.0,38.0,2.0,9.0,2.0,False,N,U,U,Y,U,U,Y,New,630.0,1000037,False,True,False,False,False,True,True,True,True,2
22.3675,90.75,16.99,0.0,0.75,0.3375,0.3375,0.0,0.0,26.25,3.0725,0.0,False,0.0,False,18.666666667,False,22.0,False,16.0,0.0,0.0,0.0,0.0,11.333333333,0.0,14.346666667,0.0,46.796666667,5.6666666667,4.5666666667,6.0,17.21,21.666666667,False,42.213333333,False,5.6666666667,False,18.93,False,0.0,16.0,False,0.0,True,52,1,1,Y,A,N,0.0,0.0,1226,3109.0,1006.81,967.07,3074.0,1210,19.34,61.48,24.2,82,29,21,73.0,27.0,20.0,SLCSLC801,NORTHWEST/ROCKY MOUNTAIN AREA,N,N,29.989990234375,1.0,1.0,UNKW,True,False,False,O,S,M,54.0,46.0,2.0,7.0,2.0,False,N,U,U,U,U,U,Y,New,1570.0,1000038,False,False,False,False,False,False,True,True,True,2
33.5625,197.5,30.0,0.2475,8.5,3.315,0.0,3.315,0.0,123.5,4.8375,6.3333333333,False,1.3333333333,False,27.0,False,42.666666667,False,62.0,1.6666666667,0.0,0.0,0.0,32.333333333,0.0,39.833333333,3.3533333333,21.946666667,11.0,6.2666666667,0.6666666667,1.0533333333,41.0,False,34.446666667,False,41.666666667,True,27.333333333,True,7.6666666667,63.666666667,False,0.0,True,58,1,1,N,A,N,0.0,0.0,9655,16089.603333,2362.05,2291.63,15771.6,9454,41.67,286.76,171.89,156,114,32,245.0,153.0,38.0,DENDEN303,NORTHWEST/ROCKY MOUNTAIN AREA,Y,N,79.989990234375,3.0,3.0,WCMB,True,False,False,O,S,M,50.0,46.0,2.0,9.0,0.0,False,N,U,U,U,U,U,Y,New,786.0,1000039,False,True,False,False,False,False,False,False,False,1
33.4775,195.5,29.99,0.0,0.25,0.0975,0.0,0.0975,2.565,54.5,8.5725,6.6666666667,False,0.3333333333,False,6.3333333333,False,42.666666667,False,26.0,0.3333333333,0.0,0.0,0.0,20.333333333,0.6666666667,39.123333333,0.0833333333,74.13,9.6666666667,8.6433333333,5.6666666667,8.5733333333,38.0,True,73.666666667,True,19.333333333,False,39.586666667,False,7.0,26.333333333,False,0.0,True,54,2,1,Y,A,N,0.0,0.0,3599,5970.0166667,1591.01,1365.48,5894.02,3545,26.26,113.35,68.17,177,86,31,167.0,93.0,31.0,DENDEN303,NORTHWEST/ROCKY MOUNTAIN AREA,Y,R,29.989990234375,4.0,3.0,WCMB,True,False,True,O,S,M,50.0,48.0,3.0,9.0,2.0,False,J,U,U,U,Y,U,Y,New,179.0,1000040,False,True,False,False,False,False,False,True,True,1
82.1625,660.0,50.0,0.0,100.75,30.225,30.225,0.0,1.9375,-184.0,-31.5625,3.0,False,2.0,False,10.333333333,False,95.333333333,False,113.33333333,0.0,0.0,0.0,0.0,38.333333333,0.3333333333,181.7,0.0,377.45333333,67.666666667,87.276666667,1.3333333333,4.91,162.0,False,475.49,False,32.333333333,False,83.663333333,False,5.0,113.33333333,False,2.6666666667,False,57,3,3,U,A,N,8.0,9.0,5676,13430.0,2741.17,2709.95,13403.0,5660,48.39,239.34,101.07,721,258,93,621.0,243.0,79.0,DENDEN303,NORTHWEST/ROCKY MOUNTAIN AREA,Y,N,199.989990234375,3.0,3.0,WCMB,True,False,True,O,S,M,46.0,48.0,4.0,8.0,1.0,False,N,U,U,U,Y,U,Y,New,107.0,1000041,False,True,False,False,False,False,False,True,True,2
30.0,56.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.0,0.0,1.0,False,0.6666666667,False,4.0,False,10.333333333,False,25.333333333,0.0,0.3333333333,0.3333333333,0.3233333333,5.6666666667,0.0,27.046666667,0.0,13.483333333,4.0,2.9833333333,3.3333333333,6.79,29.333333333,False,31.086666667,False,6.0,False,9.4433333333,False,1.6666666667,25.333333333,False,0.0,False,53,2,2,N,A,N,0.0,0.0,2858,4832.0,1451.04,1451.04,4818.0,2850,27.9,92.65,54.81,72,46,30,105.0,65.0,31.0,KCYKCK913,MIDWEST AREA,Y,N,79.989990234375,4.0,3.0,WCMB,False,False,False,O,S,M,74.0,74.0,5.0,9.0,0.0,False,N,U,U,U,U,U,Y,UNKNOWN,616.0,1000042,False,True,False,False,False,True,False,True,True,2
55.5125,262.0,54.98,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.5325,0.3333333333,False,0.0,False,9.3333333333,False,27.0,False,29.666666667,0.0,0.0,0.0,0.0,7.3333333333,0.0,65.933333333,0.0,151.16666667,9.3333333333,4.32,7.3333333333,46.386666667,27.666666667,False,90.886666667,False,28.666666667,False,126.21333333,False,0.3333333333,29.666666667,False,0.3333333333,True,51,1,1,Y,C,N,0.0,0.0,5987,19426.0,2909.82,2847.32,19390.0,5967,56.95,387.8,119.34,261,73,56,288.0,95.0,56.0,KCYELD316,MIDWEST AREA,Y,N,29.989990234375,4.0,3.0,WC,False,False,False,Unknown,Unknown,U,0.0,0.0,0.0,6.0,0.0,False,N,U,U,U,U,U,N,UNKNOWN,1155.0,1000043,False,True,False,False,False,False,False,False,False,2
16.14,3.75,16.99,0.0,0.0,0.0,0.0,0.0,0.0,-3.75,0.0,0.0,False,1.0,False,1.6666666667,False,0.6666666667,False,3.0,0.0,0.0,0.0,0.0,0.6666666667,0.0,1.5333333333,0.0,0.16,0.0,0.0,0.0,0.0,3.0,False,1.61,False,0.6666666667,False,0.0833333333,False,1.0,3.0,False,0.0,True,55,1,1,Y,A,N,0.0,0.0,318,1370.0,968.88,968.28,1317.0,304,18.27,24.85,5.74,5,4,16,15.0,5.0,16.0,OKCOKC405,DALLAS AREA,N,N,29.989990234375,1.0,1.0,UNKW,False,False,False,O,S,M,64.0,64.0,5.0,6.0,0.0,True,N,U,U,U,U,U,Y,New,1661.0,1000044,False,False,False,False,False,True,False,True,True,2
59.99,67.75,69.99,0.0,0.0,0.0,0.0,0.0,0.0,-42.75,0.0,0.3333333333,False,0.0,False,3.0,False,8.3333333333,False,23.666666667,0.0,0.0,0.0,0.0,4.6666666667,0.0,52.383333333,0.0,9.9366666667,3.3333333333,3.28,1.6666666667,1.7833333333,23.0,False,54.526666667,False,6.3333333333,False,7.7933333333,False,0.3333333333,23.666666667,False,0.0,True,57,2,2,N,A,N,0.0,0.0,3683,8471.0,2382.62,2340.31,8434.0,3671,41.79,150.61,65.55,82,31,60,70.0,28.0,60.0,MILMIL414,CHICAGO AREA,N,R,9.98999786376953,3.0,2.0,UNKW,False,False,False,O,S,M,40.0,34.0,2.0,6.0,1.0,False,N,U,Y,Y,U,U,Y,New,1072.0,1000045,False,True,False,False,False,True,True,False,False,2
57.98,683.75,54.98,0.0,3.0,0.75,0.75,0.0,0.0,-1.75,0.6,15.666666667,False,1.3333333333,False,23.666666667,False,70.333333333,False,140.0,0.0,5.0,15.333333333,12.123333333,32.333333333,0.0,304.46,0.0,203.68,19.333333333,23.4,0.3333333333,0.0766666667,131.33333333,False,357.25333333,False,54.333333333,False,150.88666667,False,17.0,140.0,False,0.6666666667,True,55,2,1,N,B,N,0.0,0.0,11193,35976.016667,3808.91,3749.51,35811.02,11110,70.75,675.68,209.62,684,224,58,705.0,235.0,62.0,PHICTR610,PHILADELPHIA AREA,N,N,79.989990234375,2.0,2.0,WC,False,False,False,O,Unknown,B,50.0,0.0,1.0,9.0,0.0,False,S,U,U,U,U,U,Y,New,864.0,1000046,False,True,False,False,False,False,False,False,False,1
32.055,137.75,30.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.75,-2.055,0.3333333333,False,0.0,False,10.666666667,False,60.0,False,32.666666667,0.0,0.0,0.0,0.0,49.0,0.0,34.59,0.0,39.4,3.3333333333,1.6466666667,5.6666666667,5.0,50.0,False,52.15,False,14.0,False,21.84,False,0.3333333333,32.666666667,False,0.3333333333,True,51,3,3,Y,A,N,0.0,0.0,2908,4672.0,1555.0,1504.75,4665.0,2904,30.71,95.2,59.27,140,84,33,100.0,60.0,32.0,SLCPRO801,NORTHWEST/ROCKY MOUNTAIN AREA,N,N,29.989990234375,1.0,1.0,UNKW,True,False,True,O,S,M,44.0,44.0,4.0,5.0,2.0,False,N,U,U,U,U,U,Y,New,1549.0,1000047,False,False,False,False,False,True,False,True,True,2
78.2875,851.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,-205.5,-0.0375,10.666666667,False,6.3333333333,False,47.0,False,145.0,False,138.33333333,0.0,1.0,19.0,18.443333333,55.666666667,0.0,227.11666667,0.0,304.79333333,54.666666667,21.516666667,29.666666667,50.02,200.66666667,False,365.96333333,False,74.0,False,165.94666667,False,17.0,138.33333333,False,6.0,True,53,5,4,N,A,N,0.0,0.0,14937,32772.0,3187.88,3127.38,32612.0,14853,62.55,652.24,297.06,920,337,78,814.0,326.0,93.0,SANMCA210,CENTRAL/SOUTH TEXAS AREA,N,R,9.98999786376953,8.0,3.0,WCMB,False,False,False,O,S,M,50.0,50.0,6.0,5.0,3.0,False,H,U,U,U,U,U,Y,New,151.0,1000048,False,True,False,False,False,False,True,True,True,2
107.235,782.0,24.99,0.0,232.75,86.1175,86.1175,0.0,0.0,-258.0,-80.045,1.0,False,0.6666666667,False,3.0,False,168.33333333,False,17.333333333,0.0,0.3333333333,4.0,4.0,40.333333333,0.0,41.663333333,0.0,786.73666667,1.3333333333,1.0766666667,0.0,0.0,64.333333333,False,243.13333333,False,119.33333333,False,585.26666667,False,1.6666666667,17.333333333,False,2.6666666667,True,55,1,1,Y,B,N,0.0,0.0,5104,9615.0,1803.31,1778.65,9584.0,5087,34.88,187.92,99.75,868,276,134,476.0,164.0,86.0,DENDEN303,NORTHWEST/ROCKY MOUNTAIN AREA,Y,N,149.989990234375,5.0,4.0,WCMB,True,True,False,O,S,M,36.0,38.0,2.0,7.0,1.0,False,N,U,Y,Y,Y,Y,Y,New,162.0,1000049,False,True,False,False,False,False,False,False,False,2
54.2275,210.25,52.99,1.2375,0.0,0.0,0.0,0.0,0.0,-32.25,-1.2375,1.3333333333,False,0.0,False,8.3333333333,False,44.333333333,False,73.333333333,0.0,0.0,0.0,0.0,25.333333333,1.0,115.29333333,0.0,66.676666667,15.666666667,16.706666667,0.0,0.0,94.0,False,143.61666667,False,16.0,False,38.353333333,False,1.3333333333,73.333333333,False,1.0,True,57,2,1,N,A,N,0.0,0.0,18690,52365.076667,7671.92,7392.02,52303.08,18654,134.4,950.97,339.16,221,94,55,241.0,102.0,55.0,DENDEN303,NORTHWEST/ROCKY MOUNTAIN AREA,Y,R,99.989990234375,7.0,5.0,WCMB,False,False,False,Unknown,Unknown,U,0.0,0.0,0.0,6.0,0.0,False,N,U,U,U,U,U,N,UNKNOWN,192.0,1000050,False,True,True,True,False,False,False,False,False,2
30.26,23.75,29.99,0.0,0.0,0.0,0.0,0.0,0.0,25.25,-0.27,0.0,False,0.0,False,2.0,False,0.3333333333,False,9.0,0.0,0.6666666667,11.0,10.55,0.3333333333,0.0,23.956666667,0.0,0.1333333333,3.6666666667,6.9633333333,0.0,0.0,4.0,False,15.536666667,False,5.3333333333,False,8.5533333333,False,0.0,9.0,False,0.0,True,51,1,1,N,A,N,0.0,0.0,5742,19818.04,2870.33,2755.59,19477.04,5614,56.24,397.49,114.57,15,7,31,8.0,4.0,33.0,OKCLRK501,TENNESSEE AREA,Y,N,29.989990234375,3.0,2.0,WC,False,False,False,O,S,M,72.0,68.0,3.0,3.0,2.0,True,I,U,U,U,U,U,Y,UNKNOWN,985.0,1000051,False,True,False,False,False,True,False,True,True,2
44.1775,329.5,34.98,0.99,31.75,7.62,7.62,0.0,0.0,82.5,2.6525,4.3333333333,False,0.6666666667,False,14.333333333,False,76.333333333,False,108.66666667,0.0,0.0,0.0,0.0,51.0,0.0,88.966666667,0.0,76.133333333,58.0,48.106666667,22.0,30.883333333,133.33333333,False,132.48666667,False,43.0,False,32.613333333,False,5.0,108.66666667,False,1.6666666667,True,53,2,2,Y,A,N,0.0,0.0,4186,6269.1266667,1421.72,1390.86,6198.13,4146,33.92,151.17,101.12,302,193,43,300.0,189.0,42.0,SLCPRO801,NORTHWEST/ROCKY MOUNTAIN AREA,N,N,29.989990234375,2.0,2.0,WC,True,True,False,O,S,M,34.0,40.0,4.0,8.0,2.0,False,G,U,U,U,U,U,Y,New,404.0,1000052,False,True,False,False,False,True,False,True,True,2
35.5625,112.75,29.99,0.99,9.5,3.325,3.325,0.0,0.9875,-6.75,-1.0225,1.6666666667,False,0.3333333333,False,13.333333333,False,3.3333333333,False,30.0,0.0,0.0,0.0,0.0,2.0,0.0,71.08,0.0,4.95,6.3333333333,5.1566666667,0.6666666667,0.69,27.333333333,False,64.436666667,False,5.6666666667,False,11.593333333,False,2.0,30.0,False,0.0,True,51,3,2,Y,A,N,0.0,0.0,2103,4640.0,1702.17,1666.24,4626.0,2095,34.0,94.41,42.76,115,38,36,128.0,46.0,38.0,SLCOGD801,NORTHWEST/ROCKY MOUNTAIN AREA,Y,R,9.98999786376953,3.0,3.0,WC,True,False,False,O,S,M,86.0,80.0,4.0,3.0,3.0,False,N,U,U,U,U,U,Y,New,389.0,1000053,False,True,False,False,False,True,True,True,True,2
31.4475,56.0,30.0,0.0,8.75,1.4475,1.4475,0.0,0.0,-34.0,-1.4475,1.0,False,0.0,False,2.0,False,12.0,False,11.666666667,0.0,0.0,0.0,0.0,6.3333333333,0.0,5.3733333333,0.0,12.7,0.0,0.0,1.0,1.32,2.3333333333,False,1.4066666667,False,21.0,False,16.666666667,False,1.0,11.666666667,False,0.0,True,55,1,1,Y,A,N,0.0,0.0,5052,7942.0,2399.93,2352.93,7914.0,5027,44.39,149.32,94.85,67,57,32,61.0,49.0,31.0,OMAOMA402,MIDWEST AREA,N,N,29.989990234375,1.0,1.0,UNKW,False,False,False,O,S,M,56.0,52.0,4.0,7.0,3.0,False,G,U,U,U,Y,Y,Y,New,1646.0,1000055,False,False,False,False,False,True,True,True,True,2
50.5625,100.25,50.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,0.0375,0.3333333333,False,24.333333333,False,18.666666667,False,1.3333333333,False,28.333333333,0.0,0.0,0.0,0.0,0.0,0.0,69.87,0.0,7.8,1.0,2.26,0.0,0.0,19.333333333,False,48.706666667,False,10.0,False,28.963333333,False,24.666666667,28.333333333,False,0.0,True,53,1,1,N,B,N,0.0,0.0,11923,21968.116667,3252.01,2883.76,21572.12,11720,56.54,422.98,229.8,98,32,50,86.0,32.0,51.0,SANAUS512,CENTRAL/SOUTH TEXAS AREA,N,N,29.989990234375,4.0,3.0,UNKW,False,False,False,Unknown,Unknown,U,0.0,0.0,0.0,6.0,0.0,False,H,U,U,U,U,U,N,UNKNOWN,977.0,1000056,False,True,False,False,False,False,False,False,False,2
51.24,404.25,49.99,0.0,0.0,0.0,0.0,0.0,0.0,49.75,-1.25,5.3333333333,False,2.3333333333,False,12.333333333,False,24.0,False,115.33333333,0.0,2.0,4.3333333333,3.3366666667,6.6666666667,0.0,219.53666667,0.0,73.806666667,19.666666667,22.75,0.0,0.0,130.33333333,False,278.22333333,False,8.3333333333,False,15.12,False,7.6666666667,115.33333333,False,1.0,True,55,1,1,Y,A,N,0.0,0.0,11822,35711.0,3836.3,3761.17,35410.0,11668,72.33,680.96,224.38,388,143,52,450.0,133.0,57.0,KCYWIC316,MIDWEST AREA,N,R,9.98999786376953,3.0,3.0,UNKW,False,False,False,O,S,S,44.0,0.0,2.0,6.0,1.0,False,N,U,U,U,U,Y,Y,UNKNOWN,528.0,1000057,False,True,False,False,False,False,False,True,True,2
20.18,1.25,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-0.18,0.0,False,0.0,False,0.0,False,0.6666666667,False,0.3333333333,0.0,0.0,0.0,0.0,0.6666666667,0.0,0.4,0.0,0.3033333333,0.0,0.0,0.0,0.0,0.6666666667,False,0.3033333333,False,0.3333333333,False,0.4,False,0.0,0.3333333333,False,0.0,False,50,1,1,Y,A,N,0.0,0.0,208,481.0,1048.76,1048.76,290.0,145,21.4,5.92,2.96,1,1,20,3.0,3.0,17.0,INDIND317,OHIO AREA,N,N,29.989990234375,1.0,1.0,UNKW,False,False,False,Unknown,S,B,46.0,0.0,1.0,7.0,0.0,False,N,U,U,U,U,U,N,UNKNOWN,1536.0,1000058,False,False,False,False,False,False,False,False,False,2
36.8375,35.5,44.99,0.0,0.0,0.0,0.0,0.0,1.8475,0.5,0.4625,0.3333333333,False,0.0,False,2.0,False,1.0,False,6.3333333333,0.0,0.0,0.0,0.0,0.6666666667,0.0,22.77,0.0,1.23,1.6666666667,1.93,0.3333333333,0.9266666667,5.0,False,12.766666667,False,2.3333333333,False,11.233333333,False,0.3333333333,6.3333333333,False,0.0,True,55,3,2,N,A,N,0.0,0.0,3794,8925.07,2415.79,2377.51,8908.07,3781,44.86,168.08,71.34,35,10,37,115.0,45.0,37.0,SLCPRO801,NORTHWEST/ROCKY MOUNTAIN AREA,Y,N,29.989990234375,2.0,2.0,UNKW,False,False,False,O,S,M,40.0,34.0,2.0,7.0,1.0,False,N,U,Y,Y,U,U,Y,UNKNOWN,1023.0,1000059,False,True,False,False,False,True,False,True,True,2
37.99,71.0,37.99,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,False,0.6666666667,False,2.6666666667,False,0.3333333333,False,10.666666667,0.0,0.0,0.0,0.0,0.0,0.0,31.093333333,0.0,2.3733333333,1.0,0.4533333333,0.0,0.0,8.3333333333,False,12.56,False,2.6666666667,False,20.906666667,False,0.6666666667,10.666666667,False,0.0,False,53,1,1,U,A,N,0.0,0.0,3604,10721.0,2811.89,2704.07,10307.0,3415,53.02,202.1,66.96,22,5,38,25.0,6.0,39.0,OMALNC402,MIDWEST AREA,N,N,29.989990234375,1.0,1.0,UNKW,False,False,False,O,S,A,76.0,68.0,3.0,7.0,1.0,False,N,U,U,U,U,U,Y,New,1597.0,1000060,False,False,False,False,False,False,False,False,False,2
45.75,150.75,30.0,0.0,0.0,0.0,0.0,0.0,15.455,-40.75,1.48,6.3333333333,False,4.0,False,14.333333333,False,19.666666667,False,35.333333333,0.0,0.0,0.0,0.0,11.0,0.0,27.89,0.0,17.54,1.0,0.75,0.0,0.0,35.333333333,False,29.956666667,False,18.333333333,False,15.473333333,False,10.333333333,35.333333333,False,0.0,True,50,1,1,N,A,N,41.0,50.0,3709,5037.0,1719.71,1708.42,4989.0,3674,42.71,124.73,91.85,164,121,45,137.0,103.0,43.0,OMAIWC319,MIDWEST AREA,Y,N,29.989990234375,3.0,2.0,WC,True,False,False,O,Unknown,M,40.0,38.0,3.0,5.0,1.0,False,N,Y,U,U,U,Y,N,New,1150.0,1000061,True,True,False,False,False,True,False,False,False,2
42.885,406.0,40.0,0.0,53.75,13.4375,13.4375,0.0,0.0,88.0,3.565,0.6666666667,False,1.6666666667,False,27.0,False,44.333333333,False,133.66666667,0.0,0.0,0.0,0.0,27.333333333,0.0,172.93333333,0.0,47.69,6.3333333333,4.1233333333,4.3333333333,7.0133333333,93.333333333,False,121.59333333,False,84.333333333,False,99.03,False,2.3333333333,133.66666667,False,1.6666666667,False,50,1,1,N,C,N,0.0,0.0,6008,12776.0,2191.84,2128.51,12748.0,5994,43.44,260.16,122.33,377,207,42,349.0,172.0,45.0,SANMCA210,CENTRAL/SOUTH TEXAS AREA,N,R,9.98999786376953,2.0,2.0,UNKW,True,False,False,O,S,M,50.0,48.0,6.0,5.0,1.0,False,H,U,U,U,Y,Y,Y,UNKNOWN,901.0,1000062,False,True,False,False,False,True,True,True,True,2
91.175,332.75,75.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.75,-5.425,3.3333333333,False,2.0,False,33.666666667,True,33.0,False,192.0,0.0,0.3333333333,1.0,0.7566666667,21.666666667,0.0,185.65,0.0,33.21,9.0,2.3666666667,4.6666666667,5.4,201.33333333,False,196.72666667,False,23.333333333,False,22.133333333,False,5.3333333333,192.0,False,0.6666666667,False,50,2,2,Y,B,N,0.0,0.0,7714,14451.0,3872.66,3722.83,14071.0,7545,80.93,305.89,164.02,343,209,93,238.0,142.0,85.0,KCYKCK913,MIDWEST AREA,Y,N,129.989990234375,3.0,3.0,WCMB,False,False,False,O,Unknown,B,30.0,0.0,1.0,6.0,2.0,False,N,U,U,U,U,U,Y,UNKNOWN,122.0,1000063,False,True,False,False,False,True,False,False,False,1
342.8575,2961.25,139.96,11.1375,1444.75,149.975,141.725,8.25,62.335,203.75,6.8825,10.0,True,9.3333333333,False,113.66666667,True,328.66666667,True,568.66666667,10.0,0.0,0.0,0.0,141.0,1.6666666667,991.36666667,29.853333333,871.49666667,210.66666667,244.64333333,96.333333333,226.50333333,732.33333333,True,1549.2,True,156.0,True,313.66,True,19.666666667,578.66666667,True,34.333333333,False,52,2,2,N,A,N,0.0,0.0,50971,120185.51667,12610.01,12522.26,120095.52,50915,245.53,2354.81,998.33,2893,1238,341,2739.0,1174.0,310.0,NSHNSH615,TENNESSEE AREA,Y,N,199.989990234375,10.0,7.0,WCMB,False,False,False,Unknown,Unknown,U,0.0,0.0,0.0,6.0,0.0,False,N,U,U,U,U,U,N,UNKNOWN,72.0,1000064,False,True,False,False,False,False,False,False,False,0
